iso_code,continent,location,date,new_cases_smoothed_per_million,people_vaccinated_per_hundred,stringency_index,population,median_age,total_tests_per_thousand,classification,Overall_score,group,total_sequence,recombinant,20A,20B,20C,20E,Beta,Alpha,Gamma,Delta,Kappa,Epsilon,Eta,Iota,Lambda,Mu,Omicron,S:677
CHN,Asia,China,2021-01-04,0.065,,78.24,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,17,0.0,0.0,,,0.0,0.0,2.0,0.0,0.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-01-18,0.114,,78.24,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,26,0.0,0.0,,,0.0,2.0,3.0,0.0,0.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-02-01,0.084,,78.24,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,6,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-03-15,0.026,,51.39,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,3,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-03-29,0.016,,44.44,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,94,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-04-12,0.021,,78.24,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,18,0.0,0.0,,,0.0,0.0,2.0,2.0,9.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-04-26,0.017,,78.24,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,7,0.0,0.0,,,1.0,2.0,0.0,0.0,2.0,,,1.0,,,,0.0,
CHN,Asia,China,2021-05-10,0.014,,63.43,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,46,0.0,0.0,,,0.0,0.0,4.0,0.0,12.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-05-24,0.277,,68.98,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,105,0.0,0.0,,,0.0,0.0,12.0,0.0,89.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-06-07,0.353,,72.69,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,63,0.0,0.0,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-06-21,0.125,,76.39,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,27,0.0,0.0,,,0.0,0.0,0.0,0.0,26.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-07-05,0.054,,67.13,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,83,0.0,2.0,,,0.0,2.0,0.0,0.0,77.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-07-19,0.038,,76.39,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,45,0.0,0.0,,,0.0,0.0,0.0,0.0,45.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-08-02,0.063,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,57,0.0,0.0,,,0.0,0.0,0.0,0.0,57.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-08-16,0.07,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,35,0.0,0.0,,,0.0,0.0,0.0,0.0,35.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-08-30,0.03,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,91,0.0,0.0,,,0.0,0.0,0.0,0.0,91.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-09-13,0.031,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,238,0.0,0.0,,,0.0,0.0,0.0,0.0,237.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-09-27,0.039,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,41,0.0,0.0,,,0.0,0.0,0.0,0.0,41.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-10-11,0.025,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,44,0.0,0.0,,,0.0,0.0,0.0,0.0,39.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-10-25,0.031,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,196,0.0,0.0,,,0.0,0.0,0.0,0.0,196.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-11-08,0.063,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,208,0.0,0.0,,,0.0,0.0,0.0,0.0,208.0,,,0.0,,,,0.0,
CHN,Asia,China,2021-11-22,0.025,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,37,0.0,0.0,,,0.0,0.0,0.0,0.0,36.0,,,0.0,,,,1.0,
CHN,Asia,China,2021-12-06,0.063,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,41,0.0,0.0,,,0.0,0.0,0.0,0.0,28.0,,,0.0,,,,13.0,
CHN,Asia,China,2021-12-20,0.071,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,66,0.0,0.0,,,0.0,0.0,0.0,0.0,4.0,,,0.0,,,,61.0,
CHN,Asia,China,2022-01-03,0.165,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,258,0.0,0.0,,,0.0,0.0,0.0,0.0,7.0,,,0.0,,,,251.0,
CHN,Asia,China,2022-01-17,0.188,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,197,0.0,0.0,,,0.0,0.0,0.0,0.0,109.0,,,0.0,,,,88.0,
CHN,Asia,China,2022-01-31,0.165,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,143,0.0,0.0,,,0.0,0.0,0.0,0.0,6.0,,,0.0,,,,137.0,
CHN,Asia,China,2022-02-14,0.861,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,127,0.0,0.0,,,0.0,0.0,0.0,0.0,4.0,,,0.0,,,,123.0,
CHN,Asia,China,2022-02-28,12.061,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,339,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,339.0,
CHN,Asia,China,2022-03-14,15.847,89.25,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,387,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,386.0,
CHN,Asia,China,2022-03-28,4.405,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,156,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,156.0,
CHN,Asia,China,2022-04-11,2.169,89.78,79.17,1425887360.0,38.7,6461.913,UPPER-MIDDLE-INCOME,2.12,Authoritarian,119,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,119.0,
CHN,Asia,China,2022-04-25,4.238,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,359,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,359.0,
CHN,Asia,China,2022-05-09,22.815,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,450,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0,,,0.0,,,,448.0,
CHN,Asia,China,2022-05-23,55.509,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,227,0.0,0.0,,,0.0,0.0,0.0,9.0,0.0,,,0.0,,,,218.0,
CHN,Asia,China,2022-06-06,51.494,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,151,0.0,0.0,,,0.0,0.0,0.0,4.0,0.0,,,0.0,,,,147.0,
CHN,Asia,China,2022-06-20,40.723,,79.17,1425887360.0,38.7,,UPPER-MIDDLE-INCOME,2.12,Authoritarian,73,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,73.0,
